-20.0833333;-45.2833333;-19.7333333;-44.9
-19.7333333;-44.9;-19.65;-44.8333333
-19.65;-44.8333333;-16.15;-39.8666667
-16.15;-39.8666667;-15.9333333;-46.2
-15.9333333;-46.2;-18.4833333;-43.4666667
-18.4833333;-43.4666667;-18.4833333;-43.4666667
-18.4833333;-43.4666667;-20.5666667;-46.5166667
-20.5666667;-46.5166667;-18.4833333;-43.4666667
-18.4833333;-43.4666667;-18.4833333;-43.4666667
-18.4833333;-43.4666667;-18.1;-44.3166667
-18.1;-44.3166667;-20.6;-47.05
-20.6;-47.05;-20.6;-47.05
-20.6;-47.05;-20.6;-47.05
-20.6;-47.05;-20.5833333;-46.7666667
-20.5833333;-46.7666667;-19.9333333;-45.0666667
-19.9333333;-45.0666667;-20.25;-45.5166667
-20.25;-45.5166667;-20.2;-45.4333333
-20.2;-45.4333333;-19.9333333;-45.0666667
-19.9333333;-45.0666667;-19.55;-44.7333333
-19.55;-44.7333333;-19.5166667;-49.4666667
-19.5166667;-49.4666667;-18.75;-44.3666667
-18.75;-44.3666667;-20.6;-46.9333333
-20.6;-46.9333333;-19.8666667;-44.9833333
-19.8666667;-44.9833333;-18.4333333;-44.3
-18.4333333;-44.3;-18.2833333;-44.3
-18.2833333;-44.3;-20.5166667;-46.1166667
-20.5166667;-46.1166667;-20.4666667;-45.9666667
-20.4666667;-45.9666667;-20.2833333;-45.5333333
-20.2833333;-45.5333333;-19.95;-45.0666667
-19.95;-45.0666667;-15.8666667;-46.3333333
-15.8666667;-46.3333333;-20.5833333;-46.4166667
-20.5833333;-46.4166667;-19.9166667;-45.0166667
-19.9166667;-45.0166667;-19.5166667;-44.6666667
-19.5166667;-44.6666667;-17.3166667;-44.4666667
-17.3166667;-44.4666667;-20.3666667;-45.6666667
-20.3666667;-45.6666667;-15.9166667;-46.0666667
-15.9166667;-46.0666667;-20.6333333;-46.8
-20.6333333;-46.8;-19.15;-43.9666667
-19.15;-43.9666667;-19.15;-43.9666667
-19.15;-43.9666667;-17.3166667;-40.6833333
-17.3166667;-40.6833333;-17.3166667;-40.6833333
-17.3166667;-40.6833333;-17.3166667;-40.6833333
-17.3166667;-40.6833333;-17.3166667;-40.6833333
-17.3166667;-40.6833333;-20.6333333;-46.6166667
-20.6333333;-46.6166667;-20.5;-43.9666667
-20.5;-43.9666667;-20.5833333;-46.2333333
-20.5833333;-46.2333333;-20.5;-43.9666667
-20.5;-43.9666667;-20.0;-45.0666667
-20.0;-45.0666667;-17.3166667;-40.6833333
-17.3166667;-40.6833333;-17.25;-44.4666667
-17.25;-44.4666667;-15.8;-46.65
-15.8;-46.65;-16.85;-42.15
-16.85;-42.15;-20.65;-46.6833333
-20.65;-46.6833333;-20.6333333;-46.5
-20.6333333;-46.5;-20.5833333;-46.2
-20.5833333;-46.2;-16.85;-42.15
-16.85;-42.15;-20.1666667;-45.2666667
-20.1666667;-45.2666667;-19.75;-44.8
-19.75;-44.8;-16.85;-42.15
-16.85;-42.15;-20.2666667;-45.4
-20.2666667;-45.4;-20.6;-46.2166667
-20.6;-46.2166667;-20.4666667;-45.8
-20.4666667;-45.8;-20.35;-45.5333333
-20.35;-45.5333333;-20.2666667;-45.4
-20.2666667;-45.4;-20.2333333;-45.35
-20.2333333;-45.35;-20.0166667;-45.05
-20.0166667;-45.05;-18.2666667;-44.2333333
-18.2666667;-44.2333333;-16.7833333;-43.65
-16.7833333;-43.65;-16.7833333;-43.65
-16.7833333;-43.65;-16.7833333;-43.65
-16.7833333;-43.65;-20.65;-46.5
-20.65;-46.5;-20.5333333;-45.9666667
-20.5333333;-45.9666667;-16.7833333;-43.65
-16.7833333;-43.65;-20.3166667;-45.4666667
-20.3166667;-45.4666667;-16.7833333;-43.65
-16.7833333;-43.65;-16.7833333;-43.65
-16.7833333;-43.65;-16.7833333;-43.65
-16.7833333;-43.65;-14.5166667;-44.6333333
-14.5166667;-44.6333333;-16.9772222;-44.5761111
-16.9772222;-44.5761111;-14.5166667;-44.6333333
-14.5166667;-44.6333333;-20.7;-47.0333333
-20.7;-47.0333333;-15.8666667;-40.85
-15.8666667;-40.85;-20.6666667;-46.5166667
-20.6666667;-46.5166667;-20.65;-46.3666667
-20.65;-46.3666667;-20.6166667;-46.1833333
-20.6166667;-46.1833333;-15.8666667;-40.85
-15.8666667;-40.85;-20.25;-45.3166667
-20.25;-45.3166667;-15.8666667;-40.85
-15.8666667;-40.85;-15.9333333;-42.4333333
-15.9333333;-42.4333333;-15.8666667;-40.85
-15.8666667;-40.85;-15.9333333;-42.4333333
-15.9333333;-42.4333333;-15.8666667;-40.85
-15.8666667;-40.85;-20.6833333;-46.5833333
-20.6833333;-46.5833333;-20.4833333;-45.75
-20.4833333;-45.75;-16.2666667;-41.8833333
-16.2666667;-41.8833333;-20.1333333;-45.1333333
-20.1333333;-45.1333333;-16.2666667;-41.8833333
-16.2666667;-41.8833333;-18.4666667;-44.2
-18.4666667;-44.2;-16.2666667;-41.8833333
-16.2666667;-41.8833333;-19.9666667;-44.9333333
-19.9666667;-44.9333333;-20.6;-46.05
-20.6;-46.05;-20.6;-46.05
-20.6;-46.05;-19.9666667;-44.9333333
-19.9666667;-44.9333333;-19.9666667;-44.9333333
-19.9666667;-44.9333333;-19.1166667;-44.35
-19.1166667;-44.35;-16.3666667;-45.0666667
-16.3666667;-45.0666667;-20.2;-45.2
-20.2;-45.2;-15.2333333;-43.6833333
-15.2333333;-43.6833333;-15.2333333;-43.6833333
-15.2333333;-43.6833333;-20.7166667;-46.75
-20.7166667;-46.75;-20.7166667;-46.6166667
-20.7166667;-46.6166667;-20.6666667;-46.2333333
-20.6666667;-46.2333333;-20.4333333;-45.5666667
-20.4333333;-45.5666667;-19.3;-44.4166667
-19.3;-44.4166667;-18.8833333;-44.25
-18.8833333;-44.25;-18.7;-49.95
-18.7;-49.95;-17.9;-44.1833333
-17.9;-44.1833333;-15.75;-46.35
-15.75;-46.35;-15.7166667;-46.7166667
-15.7166667;-46.7166667;-20.75;-47.1
-20.75;-47.1;-19.6666667;-43.6833333
-19.6666667;-43.6833333;-20.7;-46.4166667
-20.7;-46.4166667;-20.65;-46.1333333
-20.65;-46.1333333;-20.2833333;-45.2833333
-20.2833333;-45.2833333;-19.8166667;-44.75
-19.8166667;-44.75;-19.6666667;-43.6833333
-19.6666667;-43.6833333;-19.3;-44.4
-19.3;-44.4;-16.6;-41.4833333
-16.6;-41.4833333;-16.6;-41.4833333
-16.6;-41.4833333;-16.6;-41.4833333
-16.6;-41.4833333;-16.6;-41.4833333
-16.6;-41.4833333;-16.6;-41.4833333
-16.6;-41.4833333;-20.7333333;-46.65
-20.7333333;-46.65;-16.6;-41.4833333
-16.6;-41.4833333;-20.6;-45.9333333
-20.6;-45.9333333;-20.25;-45.2166667
-20.25;-45.2166667;-16.6;-41.4833333
-16.6;-41.4833333;-16.6;-41.4833333
-16.6;-41.4833333;-19.9;-49.3666667
-19.9;-49.3666667;-19.7333333;-44.6666667
-19.7333333;-44.6666667;-19.2333333;-49.8
-19.2333333;-49.8;-16.6;-41.4833333
-16.6;-41.4833333;-16.6;-41.4833333
-16.6;-41.4833333;-20.75;-46.8666667
-20.75;-46.8666667;-20.75;-46.8666667
-20.75;-46.8666667;-20.65;-46.05
-20.65;-46.05;-20.3666667;-45.3833333
-20.3666667;-45.3833333;-20.3166667;-45.3
-20.3166667;-45.3;-15.9166667;-45.6666667
-15.9166667;-45.6666667;-15.9166667;-45.6666667
-15.9166667;-45.6666667;-20.7833333;-47.1
-20.7833333;-47.1;-20.7166667;-46.3166667
-20.7166667;-46.3166667;-20.4833333;-45.5833333
-20.4833333;-45.5833333;-20.4333333;-45.4833333
-20.4333333;-45.4833333;-16.1283333;-44.2258333
-16.1283333;-44.2258333;-16.1283333;-44.2258333
-16.1283333;-44.2258333;-16.1283333;-44.2258333
-16.1283333;-44.2258333;-15.9166667;-45.6666667
-15.9166667;-45.6666667;-16.1283333;-44.2258333
-16.1283333;-44.2258333;-15.9166667;-45.6666667
-15.9166667;-45.6666667;-15.9166667;-45.6666667
-15.9166667;-45.6666667;-16.1283333;-44.2258333
-16.1283333;-44.2258333;-15.9166667;-45.6666667
-15.9166667;-45.6666667;-20.6;-45.85
-20.6;-45.85;-20.4666667;-45.5333333
-20.4666667;-45.5333333;-19.9833333;-44.85
-19.9833333;-44.85;-20.8;-47.0833333
-20.8;-47.0833333;-20.8;-47.0833333
-20.8;-47.0833333;-16.3666667;-41.6833333
-16.3666667;-41.6833333;-20.5166667;-45.6166667
-20.5166667;-45.6166667;-20.2833333;-45.2
-20.2833333;-45.2;-20.1333333;-45.0
-20.1333333;-45.0;-20.1;-44.9666667
-20.1;-44.9666667;-15.4833333;-45.15
-15.4833333;-45.15;-18.0166667;-44.1166667
-18.0166667;-44.1166667;-17.7666667;-44.15
-17.7666667;-44.15;-15.4833333;-45.15
-15.4833333;-45.15;-16.5041667;-44.8088889
-16.5041667;-44.8088889;-16.3666667;-41.6833333
-16.3666667;-41.6833333;-15.4833333;-45.15
-15.4833333;-45.15;-20.7833333;-46.7833333
-20.7833333;-46.7833333;-20.7833333;-46.6333333
-20.7833333;-46.6333333;-20.5333333;-45.6166667
-20.5333333;-45.6166667;-19.8833333;-44.7333333
-19.8833333;-44.7333333;-19.5833333;-44.5
-19.5833333;-44.5;-20.7166667;-45.2666667
-20.7166667;-45.2666667;-20.7166667;-46.1333333
-20.7166667;-46.1333333;-20.7166667;-45.2666667
-20.7166667;-45.2666667;-20.6166667;-45.8
-20.6166667;-45.8;-20.2333333;-45.1
-20.2333333;-45.1;-17.95;-43.4333333
-17.95;-43.4333333;-15.3166667;-46.8333333
-15.3166667;-46.8333333;-17.95;-43.4333333
-17.95;-43.4333333;-17.95;-43.4333333
-17.95;-43.4333333;-18.8;-44.15
-18.8;-44.15;-17.95;-43.4333333
-17.95;-43.4333333;-15.8;-45.8666667
-15.8;-45.8666667;-15.8;-45.8666667
-15.8;-45.8666667;-15.3166667;-46.8333333
-15.3166667;-46.8333333;-20.45;-45.4166667
-20.45;-45.4166667;-20.7833333;-46.45
-20.7833333;-46.45;-20.7833333;-46.45
-20.7833333;-46.45;-20.45;-45.4166667
-20.45;-45.4166667;-20.3166667;-45.2
-20.3166667;-45.2;-18.8833333;-44.1666667
-18.8833333;-44.1666667;-18.3;-44.0833333
-18.3;-44.0833333;-18.3;-44.0833333
-18.3;-44.0833333;-17.25;-44.2833333
-17.25;-44.2833333;-20.7166667;-46.0666667
-20.7166667;-46.0666667;-20.6666667;-45.8833333
-20.6666667;-45.8833333;-20.45;-45.4
-20.45;-45.4;-20.2166667;-45.05
-20.2166667;-45.05;-20.1333333;-49.2333333
-20.1333333;-49.2333333;-19.7166667;-44.5666667
-19.7166667;-44.5666667;-19.1166667;-43.8166667
-19.1166667;-43.8166667;-19.5333333;-44.4333333
-19.5333333;-44.4333333;-19.1166667;-43.8166667
-19.1166667;-43.8166667;-18.5333333;-44.0833333
-18.5333333;-44.0833333;-20.75;-46.15
-20.75;-46.15;-20.75;-46.15
-20.75;-46.15;-20.8166667;-46.8833333
-20.8166667;-46.8833333;-20.8166667;-46.25
-20.8166667;-46.25;-20.8166667;-46.25
-20.8166667;-46.25;-20.7833333;-46.35
-20.7833333;-46.35;-20.75;-46.15
-20.75;-46.15;-20.3333333;-45.2
-20.3333333;-45.2;-20.0833333;-44.8833333
-20.0833333;-44.8833333;-19.9;-44.7
-19.9;-44.7;-15.6166667;-46.6333333
-15.6166667;-46.6333333;-20.6833333;-45.9
-20.6833333;-45.9;-20.6666667;-45.8333333
-20.6666667;-45.8333333;-18.6333333;-44.0833333
-18.6333333;-44.0833333;-18.5;-44.0666667
-18.5;-44.0666667;-20.8333333;-46.5666667
-20.8333333;-46.5666667;-20.8333333;-46.5666667
-20.8333333;-46.5666667;-20.8333333;-46.5666667
-20.8333333;-46.5666667;-16.6772222;-44.5769444
-16.6772222;-44.5769444;-16.6772222;-44.5769444
-16.6772222;-44.5769444;-20.8333333;-46.5666667
-20.8333333;-46.5666667;-20.8166667;-46.45
-20.8166667;-46.45;-16.6772222;-44.5769444
-16.6772222;-44.5769444;-19.9333333;-44.7
-19.9333333;-44.7;-16.6772222;-44.5769444
-16.6772222;-44.5769444;-19.3833333;-44.3166667
-19.3833333;-44.3166667;-19.2;-44.2333333
-19.2;-44.2333333;-19.1166667;-44.2
-19.1166667;-44.2;-18.9666667;-44.15
-18.9666667;-44.15;-16.6772222;-44.5769444
-16.6772222;-44.5769444;-16.6772222;-44.5769444
-16.6772222;-44.5769444;-17.3666667;-44.2
-17.3666667;-44.2;-16.6772222;-44.5769444
-16.6772222;-44.5769444;-16.6772222;-44.5769444
-16.6772222;-44.5769444;-15.6166667;-46.4333333
-15.6166667;-46.4333333;-15.6166667;-46.4333333
-15.6166667;-46.4333333;-19.85;-44.6166667
-19.85;-44.6166667;-19.8;-44.5833333
-19.8;-44.5833333;-19.4833333;-44.3666667
-19.4833333;-44.3666667;-15.5833333;-46.8
-15.5833333;-46.8;-20.3;-43.4833333
-20.3;-43.4833333;-20.3;-43.4833333
-20.3;-43.4833333;-20.85;-46.6
-20.85;-46.6;-20.3;-43.4833333
-20.3;-43.4833333;-20.5;-45.4
-20.5;-45.4;-20.3;-43.4833333
-20.3;-43.4833333;-20.15;-44.9
-20.15;-44.9;-19.5333333;-44.3833333
-19.5333333;-44.3833333;-16.6166667;-40.9333333
-16.6166667;-40.9333333;-20.8833333;-47.0833333
-20.8833333;-47.0833333;-20.8666667;-46.6666667
-20.8666667;-46.6666667;-16.6166667;-40.9333333
-16.6166667;-40.9333333;-20.8;-46.1666667
-20.8;-46.1666667;-16.6166667;-40.9333333
-16.6166667;-40.9333333;-20.7166667;-45.8833333
-20.7166667;-45.8833333;-20.55;-45.4666667
-20.55;-45.4666667;-19.8333333;-44.5833333
-19.8333333;-44.5833333;-18.95;-44.1166667
-18.95;-44.1166667;-16.6166667;-40.9333333
-16.6166667;-40.9333333;-15.6333333;-46.2
-15.6333333;-46.2;-17.1666667;-42.2666667
-17.1666667;-42.2666667;-17.1666667;-42.2666667
-17.1666667;-42.2666667;-17.1666667;-42.2666667
-17.1666667;-42.2666667;-20.8666667;-46.5833333
-20.8666667;-46.5833333;-17.1666667;-42.2666667
-17.1666667;-42.2666667;-20.65;-45.6666667
-20.65;-45.6666667;-20.6;-45.55
-20.6;-45.55;-17.1666667;-42.2666667
-17.1666667;-42.2666667;-17.95;-41.7
-17.95;-41.7;-20.4166667;-45.2
-20.4166667;-45.2;-20.2666667;-45.0
-20.2666667;-45.0;-17.95;-41.7
-17.95;-41.7;-17.0833333;-44.2666667
-17.0833333;-44.2666667;-20.9166667;-47.1666667
-20.9166667;-47.1666667;-20.8666667;-46.3833333
-20.8666667;-46.3833333;-20.6333333;-45.5833333
-20.6333333;-45.5833333;-20.5833333;-45.4833333
-20.5833333;-45.4833333;-20.0833333;-44.7666667
-20.0833333;-44.7666667;-19.3333333;-44.2333333
-19.3333333;-44.2333333;-18.2833333;-43.9833333
-18.2833333;-43.9833333;-15.7833333;-45.6333333
-15.7833333;-45.6333333;-15.7666667;-45.6833333
-15.7666667;-45.6833333;-20.9166667;-47.0
-20.9166667;-47.0;-20.9;-46.6166667
-20.9;-46.6166667;-20.85;-46.2666667
-20.85;-46.2666667;-20.4666667;-45.25
-20.4666667;-45.25;-19.4833333;-49.8666667
-19.4833333;-49.8666667;-20.9333333;-47.1166667
-20.9333333;-47.1166667;-20.9;-46.55
-20.9;-46.55;-20.9333333;-47.1166667
-20.9333333;-47.1166667;-20.9;-46.55
-20.9;-46.55;-20.45;-45.2
-20.45;-45.2;-16.2177778;-44.9066667
-16.2177778;-44.9066667;-20.85;-46.15
-20.85;-46.15;-20.7833333;-45.9166667
-20.7833333;-45.9166667;-20.7;-45.6666667
-20.7;-45.6666667;-20.4833333;-45.2333333
-20.4833333;-45.2333333;-20.4333333;-45.1666667
-20.4333333;-45.1666667;-18.8333333;-50.1333333
-18.8333333;-50.1333333;-18.7333333;-50.15
-18.7333333;-50.15;-17.85;-43.9833333
-17.85;-43.9833333;-20.5333333;-45.3
-20.5333333;-45.3;-20.3666667;-45.05
-20.3666667;-45.05;-16.0333333;-43.8833333
-16.0333333;-43.8833333;-16.0333333;-43.8833333
-16.0333333;-43.8833333;-17.75;-42.1833333
-17.75;-42.1833333;-17.75;-42.1833333
-17.75;-42.1833333;-17.75;-42.1833333
-17.75;-42.1833333;-17.75;-42.1833333
-17.75;-42.1833333;-17.75;-42.1833333
-17.75;-42.1833333;-20.9333333;-46.6833333
-20.9333333;-46.6833333;-20.9166667;-46.45
-20.9166667;-46.45;-20.8333333;-46.0
-20.8333333;-46.0;-19.7;-44.3833333
-19.7;-44.3833333;-20.5833333;-45.3833333
-20.5833333;-45.3833333;-20.4;-45.0833333
-20.4;-45.0833333;-19.7;-44.3833333
-19.7;-44.3833333;-19.45;-44.2333333
-19.45;-44.2333333;-19.4333333;-49.9333333
-19.4333333;-49.9333333;-17.75;-42.1833333
-17.75;-42.1833333;-20.95;-46.8333333
-20.95;-46.8333333;-20.95;-46.8
-20.95;-46.8;-20.6833333;-45.55
-20.6833333;-45.55;-20.0333333;-44.65
-20.0333333;-44.65;-16.2830556;-44.7783333
-16.2830556;-44.7783333;-15.5;-46.5666667
-15.5;-46.5666667;-20.95;-46.6
-20.95;-46.6;-20.8833333;-46.1333333
-20.8833333;-46.1333333;-17.4166667;-44.05
-17.4166667;-44.05;-15.7333333;-44.55
-15.7333333;-44.55;-15.7333333;-44.55
-15.7333333;-44.55;-15.7333333;-44.55
-15.7333333;-44.55;-15.7333333;-44.55
-15.7333333;-44.55;-20.9666667;-46.7333333
-20.9666667;-46.7333333;-15.7333333;-44.55
-15.7333333;-44.55;-18.6333333;-43.7333333
-18.6333333;-43.7333333;-20.7;-45.55
-20.7;-45.55;-14.9;-42.8
-14.9;-42.8;-20.1833333;-44.7666667
-20.1833333;-44.7666667;-14.9;-42.8
-14.9;-42.8;-14.9;-42.8
-14.9;-42.8;-18.6333333;-43.7333333
-18.6333333;-43.7333333;-15.7333333;-44.55
-15.7333333;-44.55;-14.9;-42.8
-14.9;-42.8;-20.9666667;-46.5666667
-20.9666667;-46.5666667;-17.0166667;-41.0333333
-17.0166667;-41.0333333;-20.75;-45.65
-20.75;-45.65;-20.7333333;-45.6166667
-20.7333333;-45.6166667;-20.4666667;-45.1166667
-20.4666667;-45.1166667;-19.0166667;-44.0166667
-19.0166667;-44.0166667;-17.0166667;-41.0333333
-17.0166667;-41.0333333;-20.1333333;-44.6833333
-20.1333333;-44.6833333;-20.9833333;-46.6666667
-20.9833333;-46.6666667;-20.1333333;-44.6833333
-20.1333333;-44.6833333;-16.05;-41.2333333
-16.05;-41.2333333;-16.5305556;-44.5083333
-16.5305556;-44.5083333;-16.05;-41.2333333
-16.05;-41.2333333;-20.7666667;-45.6333333
-20.7666667;-45.6333333;-20.6166667;-45.3333333
-20.6166667;-45.3333333;-20.5333333;-45.1833333
-20.5333333;-45.1833333;-19.4666667;-49.9833333
-19.4666667;-49.9833333;-20.65;-45.3666667
-20.65;-45.3666667;-20.5;-45.1166667
-20.5;-45.1166667;-19.9;-44.45
-19.9;-44.45;-16.3166667;-41.9
-16.3166667;-41.9;-16.6844444;-44.3602778
-16.6844444;-44.3602778;-16.3166667;-41.9
-16.3166667;-41.9;-15.4333333;-46.65
-15.4333333;-46.65;-17.1166667;-42.2166667
-17.1166667;-42.2166667;-17.1166667;-42.2166667
-17.1166667;-42.2166667;-17.1166667;-42.2166667
-17.1166667;-42.2166667;-17.1166667;-42.2166667
-17.1166667;-42.2166667;-19.4833333;-44.1666667
-19.4833333;-44.1666667;-17.1166667;-42.2166667
-17.1166667;-42.2166667;-21.0166667;-46.8
-21.0166667;-46.8;-21.0166667;-46.75
-21.0166667;-46.75;-21.0166667;-46.6166667
-21.0166667;-46.6166667;-20.9833333;-46.3333333
-20.9833333;-46.3333333;-20.9333333;-46.0666667
-20.9333333;-46.0666667;-20.8;-45.65
-20.8;-45.65;-20.5833333;-45.2166667
-20.5833333;-45.2166667;-20.4666667;-45.0333333
-20.4666667;-45.0333333;-19.8666667;-49.7666667
-19.8666667;-49.7666667;-19.75;-44.3166667
-19.75;-44.3166667;-15.4166667;-46.9
-15.4166667;-46.9;-21.0166667;-46.5333333
-21.0166667;-46.5333333;-20.8833333;-45.8666667
-20.8833333;-45.8666667;-20.8166667;-45.6666667
-20.8166667;-45.6666667;-20.0666667;-44.5666667
-20.0666667;-44.5666667;-19.3833333;-50.0666667
-19.3833333;-50.0666667;-18.0666667;-43.85
-18.0666667;-43.85;-21.0333333;-46.75
-21.0333333;-46.75;-21.0333333;-46.6166667
-21.0333333;-46.6166667;-20.95;-46.0666667
-20.95;-46.0666667;-19.3333333;-42.7166667
-19.3333333;-42.7166667;-17.45;-43.95
-17.45;-43.95;-19.4;-50.0666667
-19.4;-50.0666667;-19.3333333;-42.7166667
-19.3333333;-42.7166667;-18.5833333;-43.85
-18.5833333;-43.85;-17.45;-43.95
-17.45;-43.95;-16.1630556;-44.7736111
-16.1630556;-44.7736111;-21.05;-46.9166667
-21.05;-46.9166667;-21.0166667;-46.4
-21.0166667;-46.4;-21.0166667;-46.3666667
-21.0166667;-46.3666667;-20.9333333;-45.95
-20.9333333;-45.95;-20.9666667;-46.1166667
-20.9666667;-46.1166667;-20.9333333;-45.95
-20.9333333;-45.95;-20.7;-45.3666667
-20.7;-45.3666667;-21.0666667;-46.95
-21.0666667;-46.95;-16.4833333;-40.6333333
-16.4833333;-40.6333333;-19.2666667;-44.0166667
-19.2666667;-44.0166667;-20.5166667;-45.0333333
-20.5166667;-45.0333333;-19.2666667;-44.0166667
-19.2666667;-44.0166667;-20.25;-44.7
-20.25;-44.7;-19.35;-44.05
-19.35;-44.05;-19.2666667;-44.0166667
-19.2666667;-44.0166667;-18.4166667;-43.8166667
-18.4166667;-43.8166667;-16.4833333;-40.6333333
-16.4833333;-40.6333333;-16.4833333;-40.6333333
-16.4833333;-40.6333333;-21.0833333;-47.05
-21.0833333;-47.05;-21.0666667;-46.8333333
-21.0666667;-46.8333333;-20.7666667;-45.45
-20.7666667;-45.45;-20.5833333;-45.1166667
-20.5833333;-45.1166667;-20.5666667;-45.1
-20.5666667;-45.1;-20.0166667;-44.4666667
-20.0166667;-44.4666667;-19.0666667;-43.9333333
-19.0666667;-43.9333333;-18.8166667;-43.8666667
-18.8166667;-43.8666667;-21.1;-47.1
-21.1;-47.1;-21.0666667;-46.5833333
-21.0666667;-46.5833333;-20.85;-45.6333333
-20.85;-45.6333333;-20.8166667;-45.55
-20.8166667;-45.55;-16.2666667;-40.8
-16.2666667;-40.8;-16.925;-44.1125
-16.925;-44.1125;-16.925;-44.1125
-16.925;-44.1125;-16.2666667;-40.8
-16.2666667;-40.8;-21.0833333;-46.85
-21.0833333;-46.85;-21.0666667;-46.4833333
-21.0666667;-46.4833333;-20.9333333;-45.8333333
-20.9333333;-45.8333333;-20.6333333;-45.1666667
-20.6333333;-45.1666667;-20.2666667;-44.6833333
-20.2666667;-44.6833333;-19.9833333;-44.4166667
-19.9833333;-44.4166667;-18.55;-43.8
-18.55;-43.8;-21.0833333;-46.6
-21.0833333;-46.6;-19.4666667;-42.6333333
-19.4666667;-42.6333333;-19.4666667;-42.6333333
-19.4666667;-42.6333333;-18.0833333;-43.7833333
-18.0833333;-43.7833333;-18.0166667;-43.7833333
-18.0166667;-43.7833333;-17.2833333;-43.95
-17.2833333;-43.95;-15.3833333;-42.8666667
-15.3833333;-42.8666667;-15.3833333;-42.8666667
-15.3833333;-42.8666667;-15.3833333;-42.8666667
-15.3833333;-42.8666667;-18.3;-41.15
-18.3;-41.15;-18.3;-41.15
-18.3;-41.15;-20.5833333;-45.05
-20.5833333;-45.05;-20.1833333;-44.5666667
-20.1833333;-44.5666667;-19.5833333;-44.1166667
-19.5833333;-44.1166667;-19.4166667;-44.0333333
-19.4166667;-44.0333333;-18.3;-41.15
-18.3;-41.15;-18.3;-41.15
-18.3;-41.15;-21.1;-46.6166667
-21.1;-46.6166667;-20.6833333;-45.2
-20.6833333;-45.2;-20.6666667;-45.1666667
-20.6666667;-45.1666667;-20.6333333;-45.1166667
-20.6333333;-45.1166667;-19.7833333;-44.2333333
-19.7833333;-44.2333333;-21.1166667;-46.7
-21.1166667;-46.7;-19.6;-41.9666667
-19.6;-41.9666667;-20.9;-45.6333333
-20.9;-45.6333333;-20.0666667;-44.4333333
-20.0666667;-44.4333333;-19.95;-44.3333333
-19.95;-44.3333333;-19.6;-41.9666667
-19.6;-41.9666667;-20.8666667;-45.5166667
-20.8666667;-45.5166667;-18.6333333;-43.7666667
-18.6333333;-43.7666667;-17.0833333;-43.9833333
-17.0833333;-43.9833333;-16.3788889;-44.4433333
-16.3788889;-44.4433333;-15.4666667;-45.8
-15.4666667;-45.8;-21.1333333;-46.9
-21.1333333;-46.9;-21.1333333;-46.6166667
-21.1333333;-46.6166667;-20.8;-45.3666667
-20.8;-45.3666667;-20.2666667;-44.6
-20.2666667;-44.6;-18.45;-43.7333333
-18.45;-43.7333333;-17.3833333;-43.8666667
-17.3833333;-43.8666667;-15.95;-44.8666667
-15.95;-44.8666667;-20.9833333;-45.7833333
-20.9833333;-45.7833333;-20.9833333;-45.7833333
-20.9833333;-45.7833333;-21.1666667;-47.0666667
-21.1666667;-47.0666667;-21.15;-46.9333333
-21.15;-46.9333333;-21.0;-45.8333333
-21.0;-45.8333333;-15.95;-44.8666667
-15.95;-44.8666667;-20.9833333;-45.7833333
-20.9833333;-45.7833333;-20.4333333;-44.7666667
-20.4333333;-44.7666667;-19.9;-44.2666667
-19.9;-44.2666667;-19.5333333;-44.0333333
-19.5333333;-44.0333333;-15.95;-44.8666667
-15.95;-44.8666667;-18.2;-43.7166667
-18.2;-43.7166667;-15.95;-44.8666667
-15.95;-44.8666667;-15.7;-45.2333333
-15.7;-45.2333333;-21.15;-46.6666667
-21.15;-46.6666667;-21.15;-46.5833333
-21.15;-46.5833333;-21.1333333;-46.4166667
-21.1333333;-46.4166667;-21.1;-46.2
-21.1;-46.2;-21.0666667;-46.0666667
-21.0666667;-46.0666667;-21.05;-45.9833333
-21.05;-45.9833333;-20.8333333;-45.3833333
-20.8333333;-45.3833333;-20.3666667;-44.6833333
-20.3666667;-44.6833333;-19.75;-44.15
-19.75;-44.15;-19.75;-44.15
-19.75;-44.15;-16.5216667;-44.2866667
-16.5216667;-44.2866667;-21.1666667;-46.9333333
-21.1666667;-46.9333333;-21.0166667;-45.8333333
-21.0166667;-45.8333333;-20.7833333;-45.2666667
-20.7833333;-45.2666667;-21.1666667;-46.75
-21.1666667;-46.75;-21.1666667;-46.6666667
-21.1666667;-46.6666667;-20.1666667;-41.8166667
-20.1666667;-41.8166667;-20.1666667;-41.8166667
-20.1666667;-41.8166667;-20.7333333;-45.15
-20.7333333;-45.15;-20.55;-44.8833333
-20.55;-44.8833333;-20.1666667;-41.8166667
-20.1666667;-41.8166667;-19.0333333;-43.8
-19.0333333;-43.8;-20.5833333;-42.5333333
-20.5833333;-42.5333333;-20.5833333;-42.5333333
-20.5833333;-42.5333333;-20.3666667;-44.6333333
-20.3666667;-44.6333333;-17.4166667;-43.8
-17.4166667;-43.8;-19.6333333;-44.05
-19.6333333;-44.05;-18.25;-43.6833333
-18.25;-43.6833333;-17.4166667;-43.8
-17.4166667;-43.8;-16.0716667;-44.6591667
-16.0716667;-44.6591667;-21.2;-46.9833333
-21.2;-46.9833333;-21.1333333;-46.2166667
-21.1333333;-46.2166667;-16.7002778;-44.1147222
-16.7002778;-44.1147222;-16.4916667;-44.2677778
-16.4916667;-44.2677778;-16.0402778;-44.6819444
